"area","day","SO2","CO","O3","NO2","PM10","PM2.5"
"세종","20160829",0.00225,0.379166666666667,0.0243958333333333,0.0121875,20.2083333333333,5.70867169912134
"세종","20160830",0.0023125,0.4,0.022,0.0107291666666667,26.5416666666667,9.0625
"세종","20160831",0.00260416666666667,0.408333333333333,0.0364791666666667,0.00695833333333333,29,8.97927945526267
"세종","20160901",0.0035625,0.672916666666667,0.0723958333333333,0.0147291666666667,66.875,30.7086716991213
"세종","20160902",0.00227083333333333,0.51875,0.0404375,0.0119583333333333,30.5416666666667,20.1673433982427
"세종","20160903",0.00210416666666667,0.504166666666667,0.043,0.00927083333333333,19.0208333333333,7.60427945526267
"세종","20160904",0.00225,0.522916666666667,0.0265833333333333,0.0098125,29.0833333333333,11.5833333333333
"세종","20160905",0.00364583333333333,0.639583333333333,0.0241666666666667,0.0190833333333333,38.375,14.875
"세종","20160906",0.00335416666666667,0.641666666666667,0.0219375,0.0209375,52.5,24.2291666666667
"세종","20160907",0.00325,0.645833333333333,0.027875,0.0200208333333333,59.1458333333333,27.8333333333333
"세종","20160908",0.00294946867402729,0.672736120457792,0.0298955711806265,0.0210299726771831,49.4480160757813,25.9797306096467
"세종","20160909",0.00297916666666667,0.691666666666667,0.031125,0.0215833333333333,48.9375,25.5208333333333
"세종","20160910",0.00264583333333333,0.670833333333333,0.0338541666666667,0.0230833333333333,49.5208333333333,26.3333333333333
"세종","20160911",0.00210416666666667,0.560416666666667,0.02775,0.018625,36.5416666666667,18.3333333333333
"세종","20160912",0.00277186800490708,0.514462969194084,0.0287914918981954,0.019165815118122,33.9445107171875,18.2710589105253
"세종","20160913",0.0026875,0.48125,0.0308541666666667,0.0229375,29.5625,13.2916666666667
"세종","20160914",0.00339583333333333,0.545833333333333,0.0349166666666667,0.0180833333333333,40.3541666666667,21.3335589105253
"세종","20160915",0.00320833333333333,0.55,0.0304791666666667,0.0173125,42.1041666666667,24.0416666666667
"세종","20160916",0.00302083333333333,0.597916666666667,0.02525,0.0176041666666667,46.0208333333333,26.6041666666667
"세종","20160917",0.00208333333333333,0.46875,0.0188541666666667,0.0133541666666667,18.375,8.5625
"세종","20160918",0.00229166666666667,0.439583333333333,0.0280208333333333,0.0103125,19.0625,7.83355891052534
"세종","20160919",0.00277083333333333,0.429166666666667,0.0161666666666667,0.0150416666666667,25.0070107171875,8.625225577192
"세종","20160920",0.00302083333333333,0.377083333333333,0.0236458333333333,0.018375,23.5208333333333,7.64605891052534
"세종","20160921",0.003,0.504166666666667,0.0174791666666667,0.0236458333333333,39,19.1666666666667
"세종","20160922",0.00310727068138792,0.503805574248918,0.0157703090279196,0.0293307786876995,43.8751988182293,24.4814224385867
"세종","20160923",0.00335416666666667,0.477083333333333,0.0249166666666667,0.0228541666666667,44.5625,27.500225577192
"세종","20160924",0.0035,0.5875,0.0293958333333333,0.024375,50.7916666666667,33.4590100649093
"세종","20160925",0.00308333333333333,0.61875,0.0233333333333333,0.0234166666666667,56.1458333333333,40.3337844877173
"세종","20160926",0.00297916666666667,0.558333333333333,0.013625,0.0251875,45.6041666666667,21.4583333333333
"세종","20160927",0.0028125,0.55625,0.007875,0.0248333333333333,35,16
"세종","20160928",0.00297916666666667,0.533333333333333,0.0235833333333333,0.024375,37.0833333333333,14.937725577192
"세종","20160929",0.00272916666666667,0.460416666666667,0.017875,0.0166875,25.0625,12.1465100649093
"세종","20160930",0.00291666666666667,0.45,0.0078125,0.0226666666666667,24.7916666666667,8.64583333333333
"세종","20161001",0.00285416666666667,0.5,0.00589583333333333,0.0204166666666667,24.9791666666667,10.7083333333333
"세종","20161002",0.00277083333333333,0.56875,0.00670833333333333,0.0192083333333333,29.4791666666667,10.5625
"세종","20161003",0.00308333333333333,0.48125,0.01975,0.01375,31.872091096094,17.8572119587587
"세종","20161004",0.002625,0.504166666666667,0.0248333333333333,0.0152291666666667,34.6148815606772,13.7301817640307
"세종","20161005",0.0028125,0.48125,0.0256458333333333,0.0173541666666667,29.5730160757813,12.4590100649093
"세종","20161006",0.003875,0.554166666666667,0.0255416666666667,0.0221458333333333,35.2708333333333,13.5625
"세종","20161007",0.0030625,0.533333333333333,0.0188541666666667,0.0233541666666667,31.8958333333333,13.2715100649093
"세종","20161008",0.00328176733578688,0.487259271721501,0.0305414045139598,0.0134791666666667,21.6458333333333,8.10473060964668
"세종","20161009",0.00352083333333333,0.485296302527417,0.0263541666666667,0.0123125,24.0416666666667,9.66666666666667
"세종","20161010",0.00345050334560104,0.501782422985209,0.0113328964121552,0.0248624544619718,36.7848547677084,15.6046178210507
"세종","20161011",0.0040625,0.514583333333333,0.0115625,0.0302916666666667,45.3333333333333,19.3333333333333
"세종","20161012",0.00479166666666667,0.566666666666667,0.0177916666666667,0.0278541666666667,46.3125,21.6667794552627
"세종","20161013",0.00391666666666667,0.508333333333333,0.0113333333333333,0.0327916666666667,44.9375,19.3958333333333
"세종","20161014",0.00458333333333333,0.664583333333333,0.0185416666666667,0.0386875,76.5416666666667,32.2291666666667
"세종","20161015",0.00402083333333333,0.74375,0.01575,0.036625,87.1458333333333,41.1666666666667
"세종","20161016",0.00364583333333333,0.541666666666667,0.0180625,0.0239583333333333,54.8333333333333,28.4375
"세종","20161017",0.00372916666666667,0.49375,0.0251666666666667,0.0237083333333333,38.9791666666667,15.7083333333333
"세종","20161018",0.00347916666666667,0.679166666666667,0.0109375,0.028875,53.9791666666667,23.9583333333333
"세종","20161019",0.00397133667893438,0.597615756318543,0.0177078964121552,0.0292166211286385,47.5486773838542,20.625112788596
"세종","20161020",0.00360416666666667,0.629166666666667,0.0223125,0.0302291666666667,58.875,26.1046178210507
"세종","20161021",0.00291666666666667,0.36875,0.0337083333333333,0.0149791666666667,36.9583333333333,14.2293922438587
"세종","20161022",0.0035,0.44375,0.0218333333333333,0.0231666666666667,39.8125,14.6666666666667
"세종","20161023",0.00302083333333333,0.38125,0.0205,0.0168541666666667,28.0208333333333,12.000112788596
"세종","20161024",0.00335416666666667,0.383333333333333,0.0216041666666667,0.0179791666666667,23.1666666666667,7.41723060964668
"세종","20161025",0.00341666666666667,0.460416666666667,0.0184166666666667,0.022,23.75,9.89628448771734
"세종","20161026",0.00345833333333333,0.633333333333333,0.00477083333333333,0.0322291666666667,35.6076720252604,15.4791666666667
"세종","20161027",0.00366977068138792,0.595472240915585,0.0153744756945863,0.0222057786876995,37.5210321515626,20.9600251622734
"세종","20161028",0.00352083333333333,0.447916666666667,0.0231666666666667,0.02,31.7708333333333,19.7944863815667
"세종","20161029",0.00445833333333333,0.460416666666667,0.0239791666666667,0.017875,37.5208333333333,22.8568735929707
"세종","20161030",0.00370833333333333,0.53125,0.0173541666666667,0.0213541666666667,36.0416666666667,22.0235402596374
"세종","20161031",0.0041875,0.620833333333333,0.00829166666666667,0.0284375,39.6458333333333,23.127706926304
"세종","20161101",0.00417863534069396,0.531069453791126,0.0230414045139598,0.0181758060105164,26.0938494091146,18.1906580806881
"세종","20161102",0.00385416666666667,0.6125,0.0164166666666667,0.0247916666666667,35.2916666666667,21.1485402596374
"세종","20161103",0.0043125,0.679166666666667,0.0131458333333333,0.0309791666666667,48.1041666666667,26.127706926304
"세종","20161104",0.00425,0.760416666666667,0.0171458333333333,0.034625,57.125,29.4610402596374
"세종","20161105",0.00397916666666667,0.708333333333333,0.0221458333333333,0.0326458333333333,67.125,36.6068735929707
"세종","20161106",0.00327083333333333,0.570833333333333,0.0221458333333333,0.0184166666666667,46.7951720252604,28.7735402596374
"세종","20161107",0.0034375,0.497916666666667,0.0266041666666667,0.0205416666666667,40.5660053585938,26.4613786254254
"세종","20161108",0.00429166666666667,0.575,0.0305833333333333,0.0143125,51.1458333333333,33.1486530482334
"세종","20161109",0.00391666666666667,0.583333333333333,0.0175833333333333,0.0284375,48.7916666666667,28.5625
"세종","20161110",0.00410416666666667,0.66875,0.00525,0.0412291666666667,47.625,27.8541666666667
"세종","20161111",0.00372916666666667,0.627083333333333,0.0171041666666667,0.0268125,50.0625,20.1875
"세종","20161112",0.00414583333333333,0.79375,0.01425,0.0317916666666667,69.3125,30.5833333333333
"세종","20161113",0.00404166666666667,0.772916666666667,0.00879166666666667,0.033,63.0416666666667,31.5416666666667
"세종","20161114",0.00434530200736063,0.689402787124459,0.0127705711806265,0.0290091393438497,52.3890214343751,28.2711716991213
"세종","20161115",0.00560416666666667,0.620833333333333,0.0226666666666667,0.0206875,55.7708333333333,20.6458333333333
"세종","20161116",0.00459426733578688,0.795773151263709,0.00656241261576438,0.0371558242257277,59.2535053585938,28.437612788596
"세종","20161117",0.00540676733578688,0.920773151263709,0.00997907928243105,0.0451558242257277,90.6910053585938,43.5834461219293
"세종","20161118",0.00517080535296167,1.005768543443,0.00747846759278172,0.0457465938058215,100.194709535417,53.2300689754347
"세종","20161119",0.00358333333333333,0.777083333333333,0.00533333333333333,0.0307291666666667,49.1493386919271,26.3125
"세종","20161120",0.00435416666666667,0.797916666666667,0.0170625,0.0241875,47.0868386919271,24.5
"세종","20161121",0.0045625,0.9875,0.0023125,0.0372916666666667,67.75,34.8125
"세종","20161122",0.00497030200736063,0.524819453791126,0.0229164045139598,0.0169466393438497,36.0105160757813,19.0840100649093
"세종","20161123",0.00545833333333333,0.4875,0.0176666666666667,0.020125,34.375,15.1046178210507
"세종","20161124",0.0055645693431475,0.547675938388168,0.0210413171297242,0.0206857969029108,31.3855160757813,14.5215100649093
"세종","20161125",0.00539583333333333,0.69375,0.008625,0.0342083333333333,49.9375,23.8958333333333
"세종","20161126",0.00525,0.760416666666667,0.00258333333333333,0.0408958333333333,65.25,37.500338365788
"세종","20161127",0.00414583333333333,0.558333333333333,0.00670833333333333,0.0264166666666667,36.9201720252604,21.875112788596
"세종","20161128",0.0053125,0.652083333333333,0.0152708333333333,0.02625,72.3541666666667,28.2916666666667
"세종","20161129",0.00539583333333333,0.597916666666667,0.00795833333333333,0.0355416666666667,43.6076720252604,20.2708333333333
"세종","20161130",0.0053125,0.666666666666667,0.00441666666666667,0.0380625,51.2153440505209,27.9791666666667
"세종","20161201",0.00485416666666667,0.49375,0.0165833333333333,0.0218541666666667,39,17.5420050324547
"세종","20161202",0.00610416666666667,0.629166666666667,0.00989583333333333,0.0320208333333333,42.0416666666667,17.8125
"세종","20161203",0.0053125,0.825,0.00639583333333333,0.0416041666666667,65.1701720252604,32.8333333333333
"세종","20161204",0.00572916666666667,0.995833333333333,0.00333333333333333,0.041625,88.25,48.2916666666667
"세종","20161205",0.00616666666666667,0.808333333333333,0.0215416666666667,0.0255416666666667,86.6458333333333,46.9170050324547
"세종","20161206",0.00566666666666667,0.4875,0.0194375,0.0220208333333333,28.2951720252604,12.0211716991213
"세종","20161207",0.0055625,0.76875,0.00385416666666667,0.0387083333333333,50.6875,22.7291666666667
"세종","20161208",0.0046895693431475,0.687259271721501,0.0142496504630575,0.0266857969029108,58.5348547677084,28.6046178210507
"세종","20161209",0.00522916666666667,0.43125,0.0237291666666667,0.0181666666666667,38.4410053585938,20.7291666666667
"세종","20161210",0.00494946867402729,0.4375,0.0138125,0.0279375,34.2083333333333,17.0209461219293
"세종","20161211",0.0046875,0.5625,0.0098125,0.0306458333333333,41.7708333333333,22.1041666666667
"세종","20161212",0.00560416666666667,0.720833333333333,0.0043125,0.040875,59.2291666666667,30.9583333333333
"세종","20161213",0.00602083333333333,0.722916666666667,0.00839583333333333,0.0361666666666667,54.6458333333333,30.7083333333333
"세종","20161214",0.0049375,0.539583333333333,0.0142083333333333,0.0236041666666667,46.4791666666667,24.7917794552627
"세종","20161215",0.00466711405152438,0.37373617653788,0.0250398315977187,0.0201056420736148,38.2819458638024,19.939868560516
"세종","20161216",0.00499423935541521,0.486958361373377,0.0158950468752128,0.0266732513648826,38.3892202526043,18.3343484306974
"세종","20161217",0.0049375,0.495833333333333,0.0153125,0.0272083333333333,40.2708333333333,21.3125
"세종","20161218",0.004625,0.754166666666667,0.00491666666666667,0.0332708333333333,52.75,33.25
"세종","20161219",0.00466666666666667,0.677083333333333,0.00316666666666667,0.0338958333333333,42.4375,26.3958333333333
"세종","20161220",0.00445833333333333,0.745833333333333,0.00775,0.0301666666666667,56.5,31.0836716991213
"세종","20161221",0.00461820468384146,0.72666205884596,0.00964522164368401,0.0279657695800938,50.1703708434897,31.2099123736774
"세종","20161222",0.00383643734805458,0.518388907582251,0.0230828090279196,0.0141641120210328,26.2535053585938,13.7086716991213
"세종","20161223",0.004375,0.416666666666667,0.024875,0.0121041666666667,34.3958333333333,22.6875
"세종","20161224",0.00570833333333333,0.710416666666667,0.0165,0.0219375,64.8125,42.6666666666667
"세종","20161225",0.00470833333333333,0.9375,0.00539583333333333,0.0307916666666667,78,49.5833333333333
"세종","20161226",0.0048125,0.845833333333333,0.0075,0.0303958333333333,48.5416666666667,32.5212844877173
"세종","20161227",0.00560416666666667,0.552083333333333,0.025125,0.01375,34.2916666666667,18.375
"세종","20161228",0.0058125,0.658333333333333,0.0108958333333333,0.0308125,43.9166666666667,22.125
"세종","20161229",0.00552083333333333,0.63125,0.0156458333333333,0.0227083333333333,35.875,17.0416666666667
"세종","20161230",0.00533333333333333,0.754166666666667,0.0085,0.031625,40.625,20.4584461219293
"세종","20161231",0.00552083333333333,0.952083333333333,0.004125,0.036375,49.0625,31.4791666666667
"울산","20160101",0.00588916480130856,0.741111111111111,0.0180833333333333,0.026225,48.6154500869098,29.4341647906276
"울산","20160102",0.00543888888888889,0.825,0.0146833333333333,0.0324611111111111,53.1972222222222,30.0088038671204
"울산","20160103",0.0094754138686295,0.9974518543443,0.0119999300926115,0.0388218816028044,60.8694444444444,31.3032633500443
"울산","20160104",0.00582117822385792,0.95745987862025,0.0190027195216207,0.038126105039374,73.4018695245833,34.7449751321494
"울산","20160105",0.00432832960261711,0.5524358057924,0.013583240123482,0.0342301013963318,35.1644357973264,21.2283235039622
"울산","20160106",0.00430173377941347,0.53995987862025,0.0192027195216207,0.0248649939282629,41.1819576989931,23.3449149782315
"울산","20160107",0.00450055182483933,0.597133955186773,0.0195443162808989,0.0229578791741095,44.8565168269445,25.2117019527339
"울산","20160108",0.00406270693431475,0.463872840336989,0.0225859596451027,0.0179693309046385,30.8453792067361,21.0977228329682
"울산","20160109",0.00420277777777778,0.569166666666667,0.0214333333333333,0.0232305555555556,32.6416666666667,22.0088489825588
"울산","20160110",0.00530555555555556,0.61,0.0183638888888889,0.0259416666666667,45.0893562700347,26.1227077944888
"울산","20160111",0.00453888888888889,0.485833333333333,0.0246638888888889,0.021425,35.4519225427778,22.6200653630262
"울산","20160112",0.00466812453366047,0.499436420168494,0.0174388772376575,0.0266814335153177,37.0185892094445,22.2116869142545
"울산","20160113",0.00375027591241967,0.466079014007311,0.0226388422839632,0.0205948682449828,30.4907584134722,21.0560411278221
"울산","20160114",0.00428333333333333,0.6275,0.015175,0.0297568876745415,38.9888888888889,23.6088339440793
"울산","20160115",0.00616895227091947,0.74739568441265,0.0129137374228805,0.0374621026106792,63.2097619858681,30.5838339440793
"울산","20160116",0.005025,0.776388888888889,0.0126722222222222,0.0390138888888889,76.9476896033681,35.7754855722665
"울산","20160117",0.00499166666666667,0.807222222222222,0.0137083333333333,0.0339277777777778,56.1282451589236,29.9643744611554
"울산","20160118",0.00394749813464189,0.479396298788745,0.0297749650463058,0.0146428852458466,32.6069576989931,23.9949901706289
"울산","20160119",0.00347277404706156,0.311046916903511,0.029858240123482,0.0103078791741095,20.4477161124653,18.6893894996349
"울산","20160120",0.00430665920523422,0.457182100842472,0.0204166084105096,0.0184038828171518,33.8555820646528,22.4894195765938
"울산","20160121",0.00444332214118467,0.456340743233189,0.0163638189815004,0.0253329927139155,38.2518695245833,23.7644195765938
"울산","20160122",0.00427937360098142,0.413309260505483,0.0212110761574169,0.0239456630236244,34.7717813501736,22.2532934270033
"울산","20160123",0.00474722222222222,0.463611111111111,0.0256194444444444,0.0173361111111111,35.775,23.1921372004537
"울산","20160124",0.00456666666666667,0.388333333333333,0.028375,0.0114111111111111,28.5481569845139,21.0783084654827
"울산","20160125",0.00397819164640728,0.434674076566522,0.0251360412037226,0.0188552149361377,34.6583598424306,20.3588640210383
"울산","20160126",0.00443520506895664,0.533554941179461,0.0223554739969356,0.0267842112930955,44.2722752404167,24.3422123928511
"울산","20160127",0.00740055182483933,0.7599358057924,0.0153387956790376,0.0414689902852206,74.9292064303125,33.2394346150733
"울산","20160128",0.00635,0.741388888888889,0.00961388888888889,0.0440583333333333,70.4194444444445,33.4810411278221
"울산","20160129",0.00327513795620983,0.522761729225878,0.0234083100308705,0.0233109975713052,16.8148236511806,19.653413734839
"울산","20160130",0.00429166666666667,0.463055555555556,0.0214527777777778,0.0208972222222222,18.7,20.0033235039622
"울산","20160131",0.00476666666666667,0.597222222222222,0.0223694444444444,0.0197194444444444,48.5055555555556,28.2560561663016
"울산","20160201",0.00382318791569106,0.413498771247812,0.0272387257716491,0.0187380941102472,28.4880071447917,20.983984328874
"울산","20160202",0.00451312080294425,0.43742778151645,0.020910994598797,0.026964766848651,37.1754938902431,22.7033235039622
"울산","20160203",0.00477951155719125,0.520515434175806,0.0208138306327318,0.0298066605949296,42.5930688101042,24.4032934270033
"울산","20160204",0.00506312080294425,0.611872225960895,0.0225360062500284,0.032264766848651,48.6037390491667,26.7450052091083
"울산","20160205",0.00488215137875919,0.456642593838817,0.026947187268528,0.0231178852458466,32.0069576989931,21.5227228329682
"울산","20160206",0.00528055555555556,0.521944444444444,0.0312777777777778,0.0170805555555556,36.6203792067361,23.5699600936699
"울산","20160207",0.00585,0.505555555555556,0.0276388888888889,0.0178972222222222,32.7527777777778,23.3505156492255
"울산","20160208",0.00586944444444444,0.468055555555556,0.0331583333333333,0.0172388888888889,36.0361111111111,24.1532783885238
"울산","20160209",0.00502777777777778,0.465,0.0340833333333333,0.0143222222222222,45.4819576989931,24.6727378714477
"울산","20160210",0.00624166666666667,0.514436420168494,0.0255638888888889,0.0214583333333333,32.7634480168403,21.6171973543716
"울산","20160211",0.00719395227091947,0.668229017745984,0.0141137257716491,0.0342950953245947,40.6181748464931,23.4089993673535
"울산","20160212",0.00670200969183314,0.607117906634873,0.0139471173611395,0.0300406448084131,37.9120723825,24.4061163202194
"울산","20160213",0.00789166666666667,0.5324037086886,0.0143666666666667,0.0254103163324695,20.7472222222222,21.4562215895757
"울산","20160214",0.00386944444444444,0.445277777777778,0.0294277777777778,0.011516976927399,19.2467813501736,20.4950503245467
"울산","20160215",0.00365638329281456,0.360093219430929,0.0291721057099081,0.0149794201574961,25.9792329394098,20.3783385424417
"울산","20160216",0.00422951155719125,0.408570989731361,0.0295388306327318,0.0144733272615962,27.2578924612847,21.4644346150733
"울산","20160217",0.00559604026764808,0.445531482727706,0.0230582983796391,0.0225289963569577,29.7870723825,20.2088339440793
"울산","20160218",0.00577117822385792,0.537737656398028,0.0196971639660651,0.0299177717060407,40.8828924612847,23.831071204781
"울산","20160219",0.0102084712895432,0.606650618114767,0.0233249766975372,0.0388943309046385,60.6699118255903,29.0810411278221
"울산","20160220",0.0062,0.474722222222222,0.0231527777777778,0.02505,60.1833333333333,25.0365816448982
"울산","20160221",0.00607777777777778,0.383055555555556,0.0314138888888889,0.0165305555555556,32.7972222222222,21.0144195765938
"울산","20160222",0.00788916480130856,0.461912347340645,0.0159027311728521,0.0325525506981659,42.6097354767708,24.089359422676
"울산","20160223",0.00473069351176539,0.5174839514481,0.0264083100308705,0.0255165531268607,71.3185627003472,28.2061163202194
"울산","20160224",0.00385596942418506,0.364396298788745,0.0250860412037226,0.0196524371583599,30.7259612713889,22.1619275299259
"울산","20160225",0.00433124533660472,0.4724197572405,0.0275193279321303,0.0218549878565258,40.796340478125,24.3595557910938
"울산","20160226",0.00619631618006775,0.59744383006835,0.026488807330269,0.0307037692773458,73.5370723825,31.3540002355382
"울산","20160227",0.00775277777777778,0.599722222222222,0.0330861111111111,0.0275111111111111,87.2953792067361,33.4706368252459
"울산","20160228",0.00543055555555556,0.583333333333333,0.0341138888888889,0.0194305555555556,76.2504673811458,30.5317629748365
"울산","20160229",0.003725,0.396087038283261,0.0346694094907502,0.0138233272615962,39.1004938902431,25.4512374962399
"울산","20160301",0.00495833333333333,0.476388888888889,0.0304055555555556,0.0173527777777778,35.9014021434375,24.5761923808015
"울산","20160302",0.00746735644771583,0.501030868351611,0.0288971057099081,0.0275383211898591,48.239382779132,26.0289701585793
"울산","20160303",0.00947832960261711,0.570785187677634,0.0219221523148337,0.0368565470551236,47.4296738114584,25.5484747569416
"울산","20160304",0.00489909395784553,0.675221607846128,0.00725269621915787,0.0395815470551236,37.126949051875,25.8095858680527
"울산","20160305",0.00651388888888889,0.556388888888889,0.0245361111111111,0.0241138888888889,51.2375132545486,28.7810561663016
"울산","20160306",0.00739166666666667,0.476111111111111,0.0273555555555556,0.0179777777777778,30.6416931757639,23.4118523375286
"울산","20160307",0.00698083146797522,0.515491361347956,0.0242471756172966,0.0239357704916933,50.0713669872223,23.5034287733185
"울산","20160308",0.00423888888888889,0.491936420168494,0.0189916666666667,0.0283843248329014,68.0097619858681,25.8756509955407
"울산","20160309",0.00446006711274681,0.37494383006835,0.0292777195216207,0.0151177717060407,30.6176279380556,20.7867621066518
"울산","20160310",0.00420728933496903,0.410459264244156,0.0258527195216207,0.0191372161504851,41.1666931757639,23.1950804015057
"울산","20160311",0.00514909395784553,0.441324694681289,0.0278804739969356,0.0222426581662347,41.7662257946181,23.9255457261844
"울산","20160312",0.00537222222222222,0.485555555555556,0.0268805555555556,0.0249361111111111,50.1305555555556,25.2949149782315
"울산","20160313",0.00651944444444444,0.547761729225878,0.0314666666666667,0.0262333333333333,71.9875927818403,31.6921973543716
"울산","20160314",0.00494062266830236,0.538474698419962,0.0338971639660651,0.0232983272615962,71.9482100027084,34.5726927560093
"울산","20160315",0.0065754138686295,0.576618521010967,0.0267054856481671,0.0307774371583599,62.2194709535417,31.0005156492255
"울산","20160316",0.00827819164640728,0.6924518543443,0.0209610412037226,0.0443218816028044,70.9944709535417,33.9032783885238
"울산","20160317",0.0108948583130739,0.651896298788745,0.0253888189815004,0.0411357704916933,68.5639153979861,32.239359422676
"울산","20160318",0.00627805369019744,0.572729632122078,0.0140582867284077,0.0352942173648325,28.7130071447917,24.3951706323825
"울산","20160319",0.00484722222222222,0.558055555555556,0.0310111111111111,0.0187,61.0027777777778,28.5783235039622
"울산","20160320",0.00448055555555556,0.454807417377201,0.0324361111111111,0.0141111111111111,38.7560229367014,23.100500610746
"울산","20160321",0.00522318791569106,0.412101858082973,0.0286054972993985,0.019176105039374,28.2454057158333,21.0672274313305
"울산","20160322",0.010507289334969,0.658293211953583,0.0220721639660651,0.0354427717060407,55.4481834936111,28.1338489825588
"울산","20160323",0.00539062266830236,0.423015434175806,0.0361777195216207,0.0167787692773458,38.7166931757639,23.4199751321494
"울산","20160324",0.00450346755882694,0.378816670405339,0.0333165618055839,0.0146481001819843,21.6722752404167,20.906296781973
"울산","20160325",0.0046571513787592,0.393309260505483,0.0266666317129724,0.0210706630236244,25.8814903178472,21.2561163202194
"울산","20160326",0.00476388888888889,0.470277777777778,0.0211277777777778,0.0265694444444444,27.0777777777778,23.5673778161252
"울산","20160327",0.00472777777777778,0.565,0.0293137374228805,0.0231111111111111,50.0810229367014,29.5699450551905
"울산","20160328",0.00706985831307394,0.591618521010967,0.0403081469136307,0.0296968816028044,60.5690035723958,30.7672575082895
"울산","20160329",0.00642104026764808,0.608031482727706,0.0424110761574169,0.0294178852458466,69.9634745259375,32.4449450551905
"울산","20160330",0.00923916480130856,0.5524679028962,0.042891620061741,0.0305858840314992,64.4722752404167,30.7783235039622
"울산","20160331",0.0103666666666667,0.728333333333333,0.0282861111111111,0.0402666666666667,89.1027777777778,35.1004855722665
"울산","20160401",0.00806548471209253,0.648031482727706,0.0370416317129724,0.0334706630236244,88.2717813501736,37.0338189055999
"울산","20160402",0.0114181245336605,0.766666666666667,0.0325083333333333,0.029025,81.3416666666667,37.7838038671204
"울산","20160403",0.00783055555555556,0.531103086835161,0.0305055555555556,0.0227222222222222,36.8898236511806,26.197813063845
"울산","20160404",0.00387777777777778,0.446111111111111,0.030225,0.0213472222222222,18.5870723825,20.3146902692242
"울산","20160405",0.00775596942418506,0.608562965455411,0.0209749300926115,0.032513548269471,45.3102028579167,26.0671672774127
"울산","20160406",0.00964749813464189,0.626626545286917,0.0377999533950743,0.0320442173648325,69.577804286875,30.3727529099272
"울산","20160407",0.00559604026764808,0.573864816061039,0.0345332983796391,0.0242428852458466,19.0111376202083,21.2784889272363
"울산","20160408",0.0072918046228765,0.604150618114767,0.0276583100308705,0.0302887753490829,60.7611111111111,26.2115816448982
"울산","20160409",0.0107444444444444,0.605,0.0326,0.0369333333333333,94.3027777777778,30.2504705337871
"울산","20160410",0.00571402684509872,0.515817284781433,0.0422833100308705,0.0156165531268607,102.679179921215,30.7976927560093
"울산","20160411",0.00563374720196283,0.356062965455411,0.0356943861882874,0.0169232137217903,35.7685627003472,22.4311614356578
"울산","20160412",0.00940319164640728,0.512983337072006,0.026569374537056,0.0260413260472488,41.8666931757639,24.4671672774127
"울산","20160413",0.00719166666666667,0.573055555555556,0.025169432793213,0.0218888888888889,36.0574515892361,24.3449149782315
"울산","20160414",0.00743311707222803,0.540419142864406,0.0298636908179548,0.023829533697302,55.1329984976737,25.139359422676
"울산","20160415",0.00653498880785133,0.48869630626609,0.0395608314815571,0.0181569708556619,46.6695504808334,24.0365816448982
"울산","20160416",0.0101992319140554,0.601316670405339,0.0292721173611395,0.0261731001819843,52.2102293670139,26.8782633500443
"울산","20160417",0.00498888888888889,0.422777777777778,0.0473083216821019,0.00868276563430359,26.7870458734028,19.8116417988161
"울산","20160418",0.006810264720271,0.466695691889995,0.039666340432187,0.0193357401330078,43.9158644498612,22.7284588502774
"울산","20160419",0.00639984339020906,0.479417299736123,0.0424912239198729,0.0205950649659092,50.7038715946529,26.2509066496916
"울산","20160420",0.00991436240883275,0.550061122327129,0.0336273117285212,0.0290720783237308,49.7621519097917,26.6675733163583
"울산","20160421",0.00786450036504258,0.519211740441895,0.0309384344908637,0.0231608536728137,30.7153970687153,23.936897452967
"울산","20160422",0.00809290827255517,0.591252476197739,0.031135913040177,0.0279087571338717,47.3746121461459,25.1394045381144
"울산","20160423",0.0105014578669938,0.551388888888889,0.0339916666666667,0.0277583333333333,193.775,36.7588038671204
"울산","20160424",0.00661111111111111,0.450555555555556,0.0362833333333333,0.0188444444444444,144.216666666667,28.7782483115649
"울산","20160425",0.0114569351176539,0.480395070036556,0.0270552992284644,0.0319044201574961,90.3547268296528,26.3756660340201
"울산","20160426",0.0103329008111227,0.520854334280712,0.0300522651235955,0.0307537389186604,75.5427339744445,26.5787445813873
"울산","20160427",0.00599860178432056,0.349569760979173,0.0398803341821587,0.015041976927399,24.5070372262848,21.2285490811542
"울산","20160428",0.00430742729117886,0.418554941179461,0.0382998019290659,0.017053315118122,35.8759612713889,21.8255908416228
"울산","20160429",0.00842277404706156,0.524658028014622,0.0323664569445012,0.0272078791741095,42.6977161124653,24.1532934270033
"울산","20160430",0.00748888888888889,0.473333333333333,0.0462276962191579,0.023725,61.0444444444444,27.3588038671204
"울산","20160501",0.0121625689781049,0.474158642390717,0.057794432793213,0.0208875264112175,53.2555820646528,25.964359422676
"울산","20160502",0.00732277404706156,0.422713583570178,0.0338943512345931,0.0208128670306353,43.5592946047222,24.119930016711
"울산","20160503",0.00740187173562331,0.376904323064695,0.0416388306327318,0.0115786557375399,29.8944709535417,20.5450202475878
"울산","20160504",0.00524645413627758,0.320483337072006,0.0508776612654636,0.011378315118122,52.5505203993403,20.34224246981
"울산","20160505",0.00796256897810492,0.393055555555556,0.0455166666666667,0.0218472222222222,39.2893562700347,21.2672123928511
